image_path,classification
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01258.png,1
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01264.png,2
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01247.png,1
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01245.png,2
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01268.png,1
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01269.png,2
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01243.png,2
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01256.png,2
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01236.png,1
/content/drive/MyDrive/iiith_interview/memes_dataset/img10/01235.png,1
